Filename,Column_Name,Source_Table
DB_Tile - Pension Population Trend.txt,end_date,wealth_rpt.person_planstatus_dim
DB_Tile - Pension Population Trend.txt,fully_vested_date,wealth_rpt.db_person_plan
DB_Tile - Pension Population Trend.txt,is_deferred_vested,wealth_rpt.db_person_plan
DB_Tile - Pension Population Trend.txt,normal_retire_dt,wealth_rpt.db_person_plan
DB_Tile - Pension Population Trend.txt,normal_retirement_date,wealth_rpt.db_person_plan
DB_Tile - Pension Population Trend.txt,person,person_rpt
DB_Tile - Pension Population Trend.txt,person_employment,person_rpt
DB_Tile - Pension Population Trend.txt,person_internal_id,db_person_attributes
DB_Tile - Pension Population Trend.txt,person_planstatus_dim,wealth_rpt
DB_Tile - Pension Population Trend.txt,person_reason_code,db_person_attributes
DB_Tile - Pension Population Trend.txt,person_reason_code,mv_person
DB_Tile - Pension Population Trend.txt,plan_id,Shortcut_to_Pension_Popu_Elig_Current_All
DB_Tile - Pension Population Trend.txt,plan_id,db_plan_dim
DB_Tile - Pension Population Trend.txt,plan_id,wealth_rpt.db_person_plan
DB_Tile - Pension Population Trend.txt,plan_id,wealth_rpt.db_plan_dim
DB_Tile - Pension Population Trend.txt,plan_id,wealth_rpt.dc_category_dim
DB_Tile - Pension Population Trend.txt,plan_id,wealth_rpt.person_planstatus_dim
DB_Tile - Pension Population Trend.txt,plan_ldsc_tx,wealth_rpt.db_plan_dim
DB_Tile - Pension Population Trend.txt,plan_status_code,wealth_rpt.person_planstatus_dim
DB_Tile - Pension Population Trend.txt,platform_id,PRSN_PLANSTAT_DIMN01
DB_Tile - Pension Population Trend.txt,platform_id,Shortcut_to_Pension_Popu_Elig_Current_All
DB_Tile - Pension Population Trend.txt,platform_id,db_person_attributes
DB_Tile - Pension Population Trend.txt,platform_id,mv_person
DB_Tile - Pension Population Trend.txt,platform_id,mv_person_employment
DB_Tile - Pension Population Trend.txt,platform_id,query_db_payments
DB_Tile - Pension Population Trend.txt,platform_id,wealth_rpt.db_person_plan
DB_Tile - Pension Population Trend.txt,platform_id,wealth_rpt.person_planstatus_dim
DB_Tile - Pension Population Trend.txt,platform_indicator_code,wealth_rpt.person_planstatus_dim
DB_Tile - Pension Population Trend.txt,platform_person_internal_id,db_person_attributes
DB_Tile - Pension Population Trend.txt,platform_person_internal_id,mv_person
DB_Tile - Pension Population Trend.txt,platform_person_internal_id,mv_person_employment
DB_Tile - Pension Population Trend.txt,platform_person_internal_id,query_db_payments
DB_Tile - Pension Population Trend.txt,platform_person_internal_id,wealth_rpt.db_person_plan
DB_Tile - Pension Population Trend.txt,platform_person_internal_id,wealth_rpt.person_planstatus_dim
DB_Tile - Pension Population Trend.txt,report_date,PRSN_PLANSTAT_DIMN01
DB_Tile - Pension Population Trend.txt,report_date,Shortcut_to_Pension_Popu_Elig_Current_All
DB_Tile - Pension Population Trend.txt,report_date,db_person_attributes
DB_Tile - Pension Population Trend.txt,report_date,mv_person
DB_Tile - Pension Population Trend.txt,report_date,mv_person_employment
DB_Tile - Pension Population Trend.txt,roll_up_1,mv_person_employment
DB_Tile - Pension Population Trend.txt,row_level_security_filter_value,Union10
DB_Tile - Pension Population Trend.txt,row_level_security_filter_value,Union11
DB_Tile - Pension Population Trend.txt,row_level_security_filter_value,Union4
DB_Tile - Pension Population Trend.txt,row_level_security_filter_value,Union5
DB_Tile - Pension Population Trend.txt,row_level_security_filter_value,Union6
DB_Tile - Pension Population Trend.txt,row_level_security_filter_value,Union7
DB_Tile - Pension Population Trend.txt,row_level_security_filter_value,Union8
DB_Tile - Pension Population Trend.txt,row_level_security_filter_value,Union9
DB_Tile - Pension Population Trend.txt,row_level_security_filter_value,db_person_attributes
DB_Tile - Pension Population Trend.txt,row_level_security_filter_value,mv_person
DB_Tile - Pension Population Trend.txt,standard_rollups_lookup,adlfound_itg
DB_Tile-Commencement Avg Elapsed Time in Days.txt,begin_date,person_rpt.person_employment
DB_Tile-Commencement Avg Elapsed Time in Days.txt,client_id,Exp_db_cmnct_fact_detail
DB_Tile-Commencement Avg Elapsed Time in Days.txt,client_id,person_rpt.person_employment
DB_Tile-Commencement Avg Elapsed Time in Days.txt,client_id_string,Exp_db_cmnct_fact_detail
DB_Tile-Commencement Avg Elapsed Time in Days.txt,db_commencement,wealth_rpt
DB_Tile-Commencement Avg Elapsed Time in Days.txt,elapsed_time_in_days,Exp_db_cmnct_fact_detail
DB_Tile-Commencement Avg Elapsed Time in Days.txt,end_date,person_rpt.person_employment
DB_Tile-Commencement Avg Elapsed Time in Days.txt,iret_event_end_timestamp,Exp_db_cmnct_fact_detail
DB_Tile-Commencement Avg Elapsed Time in Days.txt,person_employment,person_rpt
DB_Tile-Commencement Avg Elapsed Time in Days.txt,person_internal_id,Exp_db_cmnct_fact_detail
DB_Tile-Commencement Avg Elapsed Time in Days.txt,platform_id,Exp_db_cmnct_fact_detail
DB_Tile-Commencement Avg Elapsed Time in Days.txt,platform_id,person_rpt.person_employment
DB_Tile-Commencement Avg Elapsed Time in Days.txt,platform_person_internal_id,person_rpt.person_employment
DB_Tile-Commencement Avg Elapsed Time in Days.txt,reporting_month_date,Exp_db_cmnct_fact_detail
DB_Tile-Commencement Avg Elapsed Time in Days.txt,row_level_security_filter_value,Exp_db_cmnct_fact_detail
DB_Tile-Commencement Avg Elapsed Time in Days.txt,summary_dimension_type,Exp_db_cmnct_fact_detail
DB_Tiles - Pension Payment Destination Summary.txt,Tot_ppt,query_db_payments
DB_Tiles - Pension Payment Destination Summary.txt,client_id,person_attributes
DB_Tiles - Pension Payment Destination Summary.txt,client_id,query_db_payments
DB_Tiles - Pension Payment Destination Summary.txt,client_id_string,person_attributes
DB_Tiles - Pension Payment Destination Summary.txt,db_payments,wealth_rpt
DB_Tiles - Pension Payment Destination Summary.txt,payment_destination,query_db_payments
DB_Tiles - Pension Payment Destination Summary.txt,payment_effective_date,query_db_payments
DB_Tiles - Pension Payment Destination Summary.txt,payment_id,query_db_payments
DB_Tiles - Pension Payment Destination Summary.txt,payment_type,query_db_payments
DB_Tiles - Pension Payment Destination Summary.txt,person,person_rpt
DB_Tiles - Pension Payment Destination Summary.txt,plan,query_db_payments
DB_Tiles - Pension Payment Destination Summary.txt,plan_id,query_db_payments
DB_Tiles - Pension Payment Destination Summary.txt,platform_id,person_attributes
DB_Tiles - Pension Payment Destination Summary.txt,platform_id,query_db_payments
DB_Tiles - Pension Payment Destination Summary.txt,platform_person_internal_id,person_attributes
DB_Tiles - Pension Payment Destination Summary.txt,platform_person_internal_id,query_db_payments
DB_Tiles - Pension Payment Destination Summary.txt,row_level_security_filter_value,person_attributes
DB_Tiles - Pension Payment Destination Summary.txt,total_payment_amount,query_db_payments
DC_5 Largest Asset Classes by Balance.txt,NO_PPT_IN_AST,aggregated_data
DC_5 Largest Asset Classes by Balance.txt,TTL_DOLLORS_INVESTED_IN_PLAN,aggregated_data
DC_5 Largest Asset Classes by Balance.txt,TTL_NO_PPT_ENRLD_PLAN,aggregated_data
DC_5 Largest Asset Classes by Balance.txt,asset_class_id,aggregated_data
DC_5 Largest Asset Classes by Balance.txt,asset_class_id,asset
DC_5 Largest Asset Classes by Balance.txt,asset_name,aggregated_data
DC_5 Largest Asset Classes by Balance.txt,asset_name,asset
DC_5 Largest Asset Classes by Balance.txt,begin_date,person_rpt.person_employment
DC_5 Largest Asset Classes by Balance.txt,client_id,aggregated_data
DC_5 Largest Asset Classes by Balance.txt,client_id,asset
DC_5 Largest Asset Classes by Balance.txt,client_id,dc_account_balances
DC_5 Largest Asset Classes by Balance.txt,client_id,dc_account_balances_active
DC_5 Largest Asset Classes by Balance.txt,client_id,person_employment
DC_5 Largest Asset Classes by Balance.txt,client_id,person_rpt.person_employment
DC_5 Largest Asset Classes by Balance.txt,client_id_string,aggregated_data
DC_5 Largest Asset Classes by Balance.txt,client_id_string,dc_account_balances_active
DC_5 Largest Asset Classes by Balance.txt,client_id_string,person_employment
DC_5 Largest Asset Classes by Balance.txt,client_id_string,person_rpt.person_employment
DC_5 Largest Asset Classes by Balance.txt,closing_balance_amount,dc_account_balances
DC_5 Largest Asset Classes by Balance.txt,closing_balance_amount,dc_account_balances_active
DC_5 Largest Asset Classes by Balance.txt,dc_account_balances,wealth_rpt
DC_5 Largest Asset Classes by Balance.txt,dc_icb_fund_asset_mapping,wealth_rpt
DC_5 Largest Asset Classes by Balance.txt,effective_date,dc_account_balances
DC_5 Largest Asset Classes by Balance.txt,end_date,person_rpt.person_employment
DC_5 Largest Asset Classes by Balance.txt,fund_id,dc_account_balances
DC_5 Largest Asset Classes by Balance.txt,fund_id,dc_account_balances_active
DC_5 Largest Asset Classes by Balance.txt,fund_identifier,asset
DC_5 Largest Asset Classes by Balance.txt,global_client_id,person_rpt.person_employment
DC_5 Largest Asset Classes by Balance.txt,global_person_id,person_rpt.person_employment
DC_5 Largest Asset Classes by Balance.txt,percent_of_total_dollars_Numerator,aggregated_data
DC_5 Largest Asset Classes by Balance.txt,percent_of_total_participants_Numerator,aggregated_data
DC_5 Largest Asset Classes by Balance.txt,person_employment,person_rpt
DC_5 Largest Asset Classes by Balance.txt,plan_balance,aggregated_data
DC_5 Largest Asset Classes by Balance.txt,plan_id,dc_account_balances
DC_5 Largest Asset Classes by Balance.txt,plan_id,dc_account_balances_active
DC_5 Largest Asset Classes by Balance.txt,plan_identifier,asset
DC_5 Largest Asset Classes by Balance.txt,planbalance,dc_account_balances_active
DC_5 Largest Asset Classes by Balance.txt,platform_person_internal_id,dc_account_balances
DC_5 Largest Asset Classes by Balance.txt,platform_person_internal_id,dc_account_balances_active
DC_5 Largest Asset Classes by Balance.txt,platform_person_internal_id,person_employment
DC_5 Largest Asset Classes by Balance.txt,platform_person_internal_id,person_rpt.person_employment
DC_5 Largest Asset Classes by Balance.txt,roll_up_1,lookup
DC_5 Largest Asset Classes by Balance.txt,row_level_security_filter_value,aggregated_data
DC_5 Largest Asset Classes by Balance.txt,row_level_security_filter_value,dc_account_balances
DC_5 Largest Asset Classes by Balance.txt,row_level_security_filter_value,dc_account_balances_active
DC_5 Largest Asset Classes by Balance.txt,standard_rollups_lookup,adlfound_itg
DC_5 Largest Asset Classes by Balance.txt,standard_value,lookup
DC_5 Largest Asset Classes by Balance.txt,unq_ppt,dc_account_balances_active
DC_Average Contribution Rate by Account Type​.txt,AGE_RANGE,B
DC_Average Contribution Rate by Account Type​.txt,INT,dc_contributions_filter
DC_Average Contribution Rate by Account Type​.txt,Percent_Threshold_Numerator,dc_ctrb_plan_agg
DC_Average Contribution Rate by Account Type​.txt,SALARY_RANGE,D
DC_Average Contribution Rate by Account Type​.txt,TENURE,person_data
DC_Average Contribution Rate by Account Type​.txt,TENURE_RANGE,C
DC_Average Contribution Rate by Account Type​.txt,actual_contribution_amount,dc_contributions_ccp
DC_Average Contribution Rate by Account Type​.txt,actual_contribution_rate,dc_contributions_ccp
DC_Average Contribution Rate by Account Type​.txt,age,person
DC_Average Contribution Rate by Account Type​.txt,age,person_data
DC_Average Contribution Rate by Account Type​.txt,annual_payroll_frequency,mv_person_employment
DC_Average Contribution Rate by Account Type​.txt,annual_payroll_frequency,person
DC_Average Contribution Rate by Account Type​.txt,annual_payroll_frequency,person_data
DC_Average Contribution Rate by Account Type​.txt,base_element_id,adlfound_itg.ccr_instance_element
DC_Average Contribution Rate by Account Type​.txt,base_provision_type_id,dc_contributions_filter
DC_Average Contribution Rate by Account Type​.txt,begin_date,person_data
DC_Average Contribution Rate by Account Type​.txt,birth_date,person
DC_Average Contribution Rate by Account Type​.txt,category_definition_brand_code,wealth_rpt.dc_category_dim
DC_Average Contribution Rate by Account Type​.txt,category_id,person_data
DC_Average Contribution Rate by Account Type​.txt,category_id,wealth_rpt.dc_category_dim
DC_Average Contribution Rate by Account Type​.txt,category_type_code,wealth_rpt.dc_category_dim
DC_Average Contribution Rate by Account Type​.txt,ccr_instance,adlfound_itg
DC_Average Contribution Rate by Account Type​.txt,ccr_instance_element,adlfound_itg
DC_Average Contribution Rate by Account Type​.txt,client_id,adlfound_itg.ccr_instance_element
DC_Average Contribution Rate by Account Type​.txt,client_id,dc_ccp_ctrb_id
DC_Average Contribution Rate by Account Type​.txt,client_id,dc_ccp_ctrb_id_uniq_client
DC_Average Contribution Rate by Account Type​.txt,client_id,dc_contributions_ccp
DC_Average Contribution Rate by Account Type​.txt,client_id,dc_contributions_filter
DC_Average Contribution Rate by Account Type​.txt,client_id,dc_ctrb_plan_agg
DC_Average Contribution Rate by Account Type​.txt,client_id,dc_ctrb_plan_total
DC_Average Contribution Rate by Account Type​.txt,client_id,dc_person_attributes
DC_Average Contribution Rate by Account Type​.txt,client_id,mv_person_employment
DC_Average Contribution Rate by Account Type​.txt,client_id,person
DC_Average Contribution Rate by Account Type​.txt,client_id,person_data
DC_Average Contribution Rate by Account Type​.txt,client_id,plan_balance
DC_Average Contribution Rate by Account Type​.txt,client_id,prsn_planstat_dimn
DC_Average Contribution Rate by Account Type​.txt,client_id,psf
DC_Average Contribution Rate by Account Type​.txt,client_id,wealth_rpt.dc_category_dim
DC_Average Contribution Rate by Account Type​.txt,client_id_string,dc_contributions_ccp
DC_Average Contribution Rate by Account Type​.txt,client_id_string,dc_ctrb_plan_agg
DC_Average Contribution Rate by Account Type​.txt,client_id_string,dc_person_attributes
DC_Average Contribution Rate by Account Type​.txt,client_id_string,person
DC_Average Contribution Rate by Account Type​.txt,client_id_string,person_data
DC_Average Contribution Rate by Account Type​.txt,contribution_rate_id,dc_contributions_filter
DC_Average Contribution Rate by Account Type​.txt,contribution_rate_type,dc_contributions_ccp
DC_Average Contribution Rate by Account Type​.txt,contribution_rate_type,dc_ctrb_plan_agg
DC_Average Contribution Rate by Account Type​.txt,contribution_rate_type,dc_ctrb_plan_total
DC_Average Contribution Rate by Account Type​.txt,ctrb_rt_sum,dc_contributions_ccp
DC_Average Contribution Rate by Account Type​.txt,ctrb_rt_sum,dc_ctrb_plan_agg
DC_Average Contribution Rate by Account Type​.txt,data_instance_id,adlfound_itg.ccr_instance_element
DC_Average Contribution Rate by Account Type​.txt,data_instance_id,dc_contributions_filter
DC_Average Contribution Rate by Account Type​.txt,dc_account_balances,wealth_rpt
DC_Average Contribution Rate by Account Type​.txt,dc_category_dim,wealth_rpt
DC_Average Contribution Rate by Account Type​.txt,dc_contributions,wealth_itg
DC_Average Contribution Rate by Account Type​.txt,employment_status,mv_person_employment
DC_Average Contribution Rate by Account Type​.txt,employment_status,person
DC_Average Contribution Rate by Account Type​.txt,employment_status,person_data
DC_Average Contribution Rate by Account Type​.txt,end_date,person_data
DC_Average Contribution Rate by Account Type​.txt,fulltime_parttime_status,mv_person_employment
DC_Average Contribution Rate by Account Type​.txt,fulltime_parttime_status,person
DC_Average Contribution Rate by Account Type​.txt,fulltime_parttime_status,person_data
DC_Average Contribution Rate by Account Type​.txt,gender,person
DC_Average Contribution Rate by Account Type​.txt,gender,person_data
DC_Average Contribution Rate by Account Type​.txt,global_client_id,person
DC_Average Contribution Rate by Account Type​.txt,global_person_id,person
DC_Average Contribution Rate by Account Type​.txt,hire_date,mv_person_employment
DC_Average Contribution Rate by Account Type​.txt,hourly_salary_status,mv_person_employment
DC_Average Contribution Rate by Account Type​.txt,hourly_salary_status,person
DC_Average Contribution Rate by Account Type​.txt,hourly_salary_status,person_data
DC_Average Contribution Rate by Account Type​.txt,max_begin_date,person_data
DC_Average Contribution Rate by Account Type​.txt,participation_status_code,person_data
DC_Average Contribution Rate by Account Type​.txt,participation_status_code,prsn_planstat_dimn
DC_Average Contribution Rate by Account Type​.txt,person,person_rpt
DC_Average Contribution Rate by Account Type​.txt,person_employment,person_rpt
DC_Average Contribution Rate by Account Type​.txt,person_planstatus_dim,wealth_rpt
DC_Average Contribution Rate by Account Type​.txt,person_reason_code,person
DC_Average Contribution Rate by Account Type​.txt,person_reason_code,person_data
DC_Average Contribution Rate by Account Type​.txt,person_security_filter,person_itg
DC_Average Contribution Rate by Account Type​.txt,plan_id,dc_contributions_ccp
DC_Average Contribution Rate by Account Type​.txt,plan_id,dc_person_attributes
DC_Average Contribution Rate by Account Type​.txt,plan_id,person_data
DC_Average Contribution Rate by Account Type​.txt,plan_id,plan_balance
DC_Average Contribution Rate by Account Type​.txt,plan_id,prsn_planstat_dimn
DC_Average Contribution Rate by Account Type​.txt,plan_id,wealth_rpt.dc_category_dim
DC_Average Contribution Rate by Account Type​.txt,plan_status_code,person_data
DC_Average Contribution Rate by Account Type​.txt,platform_id,mv_person_employment
DC_Average Contribution Rate by Account Type​.txt,platform_id,person
DC_Average Contribution Rate by Account Type​.txt,platform_id,psf
DC_Average Contribution Rate by Account Type​.txt,platform_indicator_code,dc_contributions_filter
DC_Average Contribution Rate by Account Type​.txt,platform_indicator_code,person_data
DC_Average Contribution Rate by Account Type​.txt,platform_indicator_code,prsn_planstat_dimn
DC_Average Contribution Rate by Account Type​.txt,platform_person_internal_id,dc_contributions_ccp
DC_Average Contribution Rate by Account Type​.txt,platform_person_internal_id,dc_person_attributes
DC_Average Contribution Rate by Account Type​.txt,platform_person_internal_id,mv_person_employment
DC_Average Contribution Rate by Account Type​.txt,platform_person_internal_id,person
DC_Average Contribution Rate by Account Type​.txt,platform_person_internal_id,person_data
DC_Average Contribution Rate by Account Type​.txt,platform_person_internal_id,plan_balance
DC_Average Contribution Rate by Account Type​.txt,platform_person_internal_id,prsn_planstat_dimn
DC_Average Contribution Rate by Account Type​.txt,platform_person_internal_id,psf
DC_Average Contribution Rate by Account Type​.txt,provision_key_value,dc_ccp_ctrb_id
DC_Average Contribution Rate by Account Type​.txt,provision_key_value,dc_contributions_filter
DC_Average Contribution Rate by Account Type​.txt,rn,dc_contributions_filter
DC_Average Contribution Rate by Account Type​.txt,row_level_security_filter_value,dc_contributions_ccp
DC_Average Contribution Rate by Account Type​.txt,row_level_security_filter_value,dc_ctrb_plan_agg
DC_Average Contribution Rate by Account Type​.txt,row_level_security_filter_value,dc_person_attributes
DC_Average Contribution Rate by Account Type​.txt,row_level_security_filter_value,person
DC_Average Contribution Rate by Account Type​.txt,row_level_security_filter_value,person_data
DC_Average Contribution Rate by Account Type​.txt,row_level_security_filter_value,psf
DC_Average Contribution Rate by Account Type​.txt,salary,mv_person_employment
DC_Average Contribution Rate by Account Type​.txt,salary,person
DC_Average Contribution Rate by Account Type​.txt,salary,person_data
DC_Average Contribution Rate by Account Type​.txt,salary_begin_date,mv_person_employment
DC_Average Contribution Rate by Account Type​.txt,salary_begin_date,person
DC_Average Contribution Rate by Account Type​.txt,salary_begin_date,person_data
DC_Average Contribution Rate by Account Type​.txt,standard_display_name,B
DC_Average Contribution Rate by Account Type​.txt,standard_display_name,C
DC_Average Contribution Rate by Account Type​.txt,standard_display_name,D
DC_Average Contribution Rate by Account Type​.txt,standard_employment_status_code,person_rpt.person_employment
DC_Average Contribution Rate by Account Type​.txt,standard_key,adlfound_itg.standard_rollups_lookup
DC_Average Contribution Rate by Account Type​.txt,standard_max,C
DC_Average Contribution Rate by Account Type​.txt,standard_max,D
DC_Average Contribution Rate by Account Type​.txt,standard_max,wealth_rpt.dc_category_dim
DC_Average Contribution Rate by Account Type​.txt,standard_min,C
DC_Average Contribution Rate by Account Type​.txt,standard_min,D
DC_Average Contribution Rate by Account Type​.txt,standard_min,wealth_rpt.dc_category_dim
DC_Average Contribution Rate by Account Type​.txt,standard_ranges_lookup,adlfound_itg
DC_Average Contribution Rate by Account Type​.txt,standard_rollups_lookup,adlfound_itg
DC_Average Contribution Rate by Account Type​.txt,tenure,person
DC_Average Contribution Rate by Account Type​.txt,tenure,person_data
DC_Average Contribution Rate by Account Type​.txt,termination_date,mv_person_employment
DC_Average Contribution Rate by Account Type​.txt,total_ppts,dc_ctrb_plan_total
DC_Average Contribution Rate by Account Type​.txt,union_name,person
DC_Average Contribution Rate by Account Type​.txt,union_name,person_data
DC_Average Total Contribution Rates by Salary.txt,AGE_RANGE,B
DC_Average Total Contribution Rates by Salary.txt,INT,dc_contributions_filter
DC_Average Total Contribution Rates by Salary.txt,SALARY_RANGE,D
DC_Average Total Contribution Rates by Salary.txt,SALARY_RANGE,dc_person_attributes
DC_Average Total Contribution Rates by Salary.txt,TENURE,person_data
DC_Average Total Contribution Rates by Salary.txt,TENURE_RANGE,C
DC_Average Total Contribution Rates by Salary.txt,actual_contribution_amount,dc_contributions_ccp
DC_Average Total Contribution Rates by Salary.txt,actual_contribution_rate,dc_contributions_ccp
DC_Average Total Contribution Rates by Salary.txt,age,person
DC_Average Total Contribution Rates by Salary.txt,age,person_data
DC_Average Total Contribution Rates by Salary.txt,base_element_id,adlfound_itg.ccr_instance_element
DC_Average Total Contribution Rates by Salary.txt,base_provision_type_id,dc_contributions_filter
DC_Average Total Contribution Rates by Salary.txt,begin_date,pcf
DC_Average Total Contribution Rates by Salary.txt,begin_date,person_data
DC_Average Total Contribution Rates by Salary.txt,birth_date,person
DC_Average Total Contribution Rates by Salary.txt,category_definition_brand_code,wealth_rpt.dc_category_dim
DC_Average Total Contribution Rates by Salary.txt,category_id,person_data
DC_Average Total Contribution Rates by Salary.txt,category_id,wealth_rpt.dc_category_dim
DC_Average Total Contribution Rates by Salary.txt,category_type_code,wealth_rpt.dc_category_dim
DC_Average Total Contribution Rates by Salary.txt,ccr_instance,adlfound_itg
DC_Average Total Contribution Rates by Salary.txt,ccr_instance_element,adlfound_itg
DC_Average Total Contribution Rates by Salary.txt,client_id,adlfound_itg.ccr_instance_element
DC_Average Total Contribution Rates by Salary.txt,client_id,dc_ccp_ctrb_id
DC_Average Total Contribution Rates by Salary.txt,client_id,dc_ccp_ctrb_id_uniq_client
DC_Average Total Contribution Rates by Salary.txt,client_id,dc_contributions_ccp
DC_Average Total Contribution Rates by Salary.txt,client_id,dc_contributions_filter
DC_Average Total Contribution Rates by Salary.txt,client_id,dc_person_attributes
DC_Average Total Contribution Rates by Salary.txt,client_id,mv_person_employment
DC_Average Total Contribution Rates by Salary.txt,client_id,pcf
DC_Average Total Contribution Rates by Salary.txt,client_id,person
DC_Average Total Contribution Rates by Salary.txt,client_id,person_data
DC_Average Total Contribution Rates by Salary.txt,client_id,prsn_planstat_dimn
DC_Average Total Contribution Rates by Salary.txt,client_id,psf
DC_Average Total Contribution Rates by Salary.txt,client_id,wealth_rpt.dc_category_dim
DC_Average Total Contribution Rates by Salary.txt,client_id_string,dc_person_attributes
DC_Average Total Contribution Rates by Salary.txt,client_id_string,person
DC_Average Total Contribution Rates by Salary.txt,client_id_string,person_data
DC_Average Total Contribution Rates by Salary.txt,contribution_rate_id,dc_contributions_filter
DC_Average Total Contribution Rates by Salary.txt,custom_filter_1,pcf
DC_Average Total Contribution Rates by Salary.txt,custom_filter_1,person
DC_Average Total Contribution Rates by Salary.txt,custom_filter_1,person_data
DC_Average Total Contribution Rates by Salary.txt,custom_filter_2,pcf
DC_Average Total Contribution Rates by Salary.txt,custom_filter_2,person
DC_Average Total Contribution Rates by Salary.txt,custom_filter_2,person_data
DC_Average Total Contribution Rates by Salary.txt,custom_filter_3,pcf
DC_Average Total Contribution Rates by Salary.txt,custom_filter_3,person
DC_Average Total Contribution Rates by Salary.txt,custom_filter_3,person_data
DC_Average Total Contribution Rates by Salary.txt,custom_filter_4,pcf
DC_Average Total Contribution Rates by Salary.txt,custom_filter_4,person
DC_Average Total Contribution Rates by Salary.txt,custom_filter_4,person_data
DC_Average Total Contribution Rates by Salary.txt,custom_filter_5,pcf
DC_Average Total Contribution Rates by Salary.txt,custom_filter_5,person
DC_Average Total Contribution Rates by Salary.txt,custom_filter_5,person_data
DC_Average Total Contribution Rates by Salary.txt,data_instance_id,adlfound_itg.ccr_instance_element
DC_Average Total Contribution Rates by Salary.txt,data_instance_id,dc_contributions_filter
DC_Average Total Contribution Rates by Salary.txt,dc_category_dim,wealth_rpt
DC_Average Total Contribution Rates by Salary.txt,dc_contributions,wealth_itg
DC_Average Total Contribution Rates by Salary.txt,employment_status,mv_person_employment
DC_Average Total Contribution Rates by Salary.txt,employment_status,person
DC_Average Total Contribution Rates by Salary.txt,employment_status,person_data
DC_Average Total Contribution Rates by Salary.txt,end_date,pcf
DC_Average Total Contribution Rates by Salary.txt,end_date,person_data
DC_Average Total Contribution Rates by Salary.txt,fulltime_parttime_status,dc_person_attributes
DC_Average Total Contribution Rates by Salary.txt,fulltime_parttime_status,mv_person_employment
DC_Average Total Contribution Rates by Salary.txt,fulltime_parttime_status,person
DC_Average Total Contribution Rates by Salary.txt,fulltime_parttime_status,person_data
DC_Average Total Contribution Rates by Salary.txt,gender,dc_person_attributes
DC_Average Total Contribution Rates by Salary.txt,gender,person
DC_Average Total Contribution Rates by Salary.txt,gender,person_data
DC_Average Total Contribution Rates by Salary.txt,global_client_id,person
DC_Average Total Contribution Rates by Salary.txt,global_person_id,person
DC_Average Total Contribution Rates by Salary.txt,hire_date,mv_person_employment
DC_Average Total Contribution Rates by Salary.txt,hourly_salary_status,dc_person_attributes
DC_Average Total Contribution Rates by Salary.txt,hourly_salary_status,mv_person_employment
DC_Average Total Contribution Rates by Salary.txt,hourly_salary_status,person
DC_Average Total Contribution Rates by Salary.txt,hourly_salary_status,person_data
DC_Average Total Contribution Rates by Salary.txt,max_begin_date,person_data
DC_Average Total Contribution Rates by Salary.txt,participation_status_code,person_data
DC_Average Total Contribution Rates by Salary.txt,participation_status_code,prsn_planstat_dimn
DC_Average Total Contribution Rates by Salary.txt,person,person_rpt
DC_Average Total Contribution Rates by Salary.txt,person_custom_filter,person_itg
DC_Average Total Contribution Rates by Salary.txt,person_employment,person_rpt
DC_Average Total Contribution Rates by Salary.txt,person_planstatus_dim,wealth_rpt
DC_Average Total Contribution Rates by Salary.txt,person_reason_code,person
DC_Average Total Contribution Rates by Salary.txt,person_reason_code,person_data
DC_Average Total Contribution Rates by Salary.txt,person_security_filter,person_itg
DC_Average Total Contribution Rates by Salary.txt,plan_id,dc_contributions_ccp
DC_Average Total Contribution Rates by Salary.txt,plan_id,dc_person_attributes
DC_Average Total Contribution Rates by Salary.txt,plan_id,person_data
DC_Average Total Contribution Rates by Salary.txt,plan_id,prsn_planstat_dimn
DC_Average Total Contribution Rates by Salary.txt,plan_id,wealth_rpt.dc_category_dim
DC_Average Total Contribution Rates by Salary.txt,plan_status_code,person_data
DC_Average Total Contribution Rates by Salary.txt,platform_id,mv_person_employment
DC_Average Total Contribution Rates by Salary.txt,platform_id,pcf
DC_Average Total Contribution Rates by Salary.txt,platform_id,person
DC_Average Total Contribution Rates by Salary.txt,platform_id,psf
DC_Average Total Contribution Rates by Salary.txt,platform_indicator_code,dc_contributions_filter
DC_Average Total Contribution Rates by Salary.txt,platform_indicator_code,person_data
DC_Average Total Contribution Rates by Salary.txt,platform_indicator_code,prsn_planstat_dimn
DC_Average Total Contribution Rates by Salary.txt,platform_person_internal_id,dc_contributions_ccp
DC_Average Total Contribution Rates by Salary.txt,platform_person_internal_id,dc_person_attributes
DC_Average Total Contribution Rates by Salary.txt,platform_person_internal_id,mv_person_employment
DC_Average Total Contribution Rates by Salary.txt,platform_person_internal_id,pcf
DC_Average Total Contribution Rates by Salary.txt,platform_person_internal_id,person
DC_Average Total Contribution Rates by Salary.txt,platform_person_internal_id,person_data
DC_Average Total Contribution Rates by Salary.txt,platform_person_internal_id,prsn_planstat_dimn
DC_Average Total Contribution Rates by Salary.txt,platform_person_internal_id,psf
DC_Average Total Contribution Rates by Salary.txt,provision_key_value,dc_ccp_ctrb_id
DC_Average Total Contribution Rates by Salary.txt,provision_key_value,dc_contributions_filter
DC_Average Total Contribution Rates by Salary.txt,rn,dc_contributions_filter
DC_Average Total Contribution Rates by Salary.txt,row_level_security_filter_value,dc_person_attributes
DC_Average Total Contribution Rates by Salary.txt,row_level_security_filter_value,person
